200133,SAYER APASEO,SAAP-0002378,,40:00.0,57:00.0,CLOSED      ,0,0,23,June,2022,23,June,2022,gueleo,gueleo,DESGASTE    ,Standard,,33,017-001-023 ,LLANTA 11R22.5 TODA POSICION,,-1,-1,0,0,0,0,10255,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000059 - Correctivo Llantas,PART        ,AL07,00:00.0,,23,June,2022,23/06/22 16:57,,SIN CITA    
200133,SAYER APASEO,SAAP-0002378,,40:00.0,57:00.0,CLOSED      ,0,0,23,June,2022,23,June,2022,gueleo,gueleo,DESGASTE    ,Standard,,32,017-001     ,Llanta todaposición (SUPERHAWK),,1,1,4700,0,4700,4700,10255,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000059 - Correctivo Llantas,PART        ,HK865,00:00.0,,23,June,2022,23/06/22 16:57,,SIN CITA    
200133,SAYER APASEO,SAAP-0002378,,40:00.0,57:00.0,CLOSED      ,0,0,23,June,2022,23,June,2022,gueleo,gueleo,DESGASTE    ,Standard,,33,017-001-023 ,LLANTA 11R22.5 TODA POSICION,,-1,-1,0,0,0,0,10255,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000059 - Correctivo Llantas,PART        ,AL07,00:00.0,,23,June,2022,23/06/22 16:57,,SIN CITA    
200133,SAYER APASEO,SAAP-0002378,,40:00.0,57:00.0,CLOSED      ,0,0,23,June,2022,23,June,2022,gueleo,gueleo,DESGASTE    ,Standard,,32,017-001     ,Llanta todaposición (SUPERHAWK),,1,1,4700,0,4700,4700,10255,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000059 - Correctivo Llantas,PART        ,HK865,00:00.0,,23,June,2022,23/06/22 16:57,,SIN CITA    
200133,SAYER APASEO,SAAP-0002378,,40:00.0,57:00.0,CLOSED      ,0,0,23,June,2022,23,June,2022,gueleo,gueleo,DESGASTE    ,Standard,,33,017-001-023 ,LLANTA 11R22.5 TODA POSICION,,-1,-1,0,0,0,0,10255,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000059 - Correctivo Llantas,PART        ,AL07,00:00.0,,23,June,2022,23/06/22 16:57,,SIN CITA    
200133,SAYER APASEO,SAAP-0002378,,40:00.0,57:00.0,CLOSED      ,0,0,23,June,2022,23,June,2022,gueleo,gueleo,DESGASTE    ,Standard,,32,017-001     ,Llanta todaposición (SUPERHAWK),,1,1,4700,0,4700,4700,10255,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000059 - Correctivo Llantas,PART        ,HK865,00:00.0,,23,June,2022,23/06/22 16:57,,SIN CITA    
200133,SAYER APASEO,SAAP-0002378,,40:00.0,57:00.0,CLOSED      ,0,0,23,June,2022,23,June,2022,gueleo,gueleo,DESGASTE    ,Standard,,33,017-001-023 ,LLANTA 11R22.5 TODA POSICION,,-1,-1,0,0,0,0,10255,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000059 - Correctivo Llantas,PART        ,AL07,00:00.0,,23,June,2022,23/06/22 16:57,,SIN CITA    
200133,SAYER APASEO,SAAP-0002378,,40:00.0,57:00.0,CLOSED      ,0,0,23,June,2022,23,June,2022,gueleo,gueleo,DESGASTE    ,Standard,,32,017-001     ,Llanta todaposición (SUPERHAWK),,1,1,4700,0,4700,4700,10255,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000059 - Correctivo Llantas,PART        ,HK865,00:00.0,,23,June,2022,23/06/22 16:57,,SIN CITA    
200133,SAYER APASEO,SAAP-0002378,,40:00.0,57:00.0,CLOSED      ,0,0,23,June,2022,23,June,2022,gueleo,gueleo,DESGASTE    ,Standard,,33,017-001-023 ,LLANTA 11R22.5 TODA POSICION,,-1,-1,0,0,0,0,10255,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000059 - Correctivo Llantas,PART        ,AL07,00:00.0,,23,June,2022,23/06/22 16:57,,SIN CITA    
200220,QRO         ,QRO-00035822,189520,23:00.0,53:00.0,CLOSED      ,0,0,24,June,2022,24,June,2022,bplasco,bplasco,MC          ,Vendor,REFACCIONES Y REMOLQUES VENPOL SA DE CV,32,000-013     ,COMPRA DE SENSOR DE PRESION Y COLOCACION ,,1,1,4500,0,4500,4500,1800,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MANAGEMENT DECISION,CORRECTIVO  ,000013 - Correctivo Tractos,SERVICES    ,,00:00.0,,24,June,2022,24/06/22 10:53,,CON CITA    
200220,QRO         ,QRO-00035822,189520,23:00.0,53:00.0,CLOSED      ,0,0,24,June,2022,24,June,2022,bplasco,bplasco,MC          ,Vendor,REFACCIONES Y REMOLQUES VENPOL SA DE CV,32,000-013     ,RECARGA DE AIRE ACONDICIONADO,,1,1,3200,0,3200,3200,1800,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MANAGEMENT DECISION,CORRECTIVO  ,000013 - Correctivo Tractos,SERVICES    ,,00:00.0,,24,June,2022,24/06/22 10:53,,CON CITA    
200377,QRO         ,QRO-00035832,429432,04:00.0,33:00.0,CLOSED      ,0,1,25,June,2022,25,June,2022,gueleo,gueleo,MC          ,Standard,,31,999,BRAZO PARA PLUMA LIMPIAPARABRISAS A22-72740-000,,1,1,433.52,69.36,433.52,502.88,1805,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MANAGEMENT DECISION,CORRECTIVO  ,000013 - Correctivo Tractos,PART        ,RFBRA628,00:00.0,,25,June,2022,25/06/22 12:33,,SIN CITA    
200377,QRO         ,QRO-00035832,429432,04:00.0,33:00.0,CLOSED      ,0,1,25,June,2022,25,June,2022,gueleo,gueleo,MC          ,Standard,,31,999,PLUMA LIMPIAPARA BRISAS 22,,1,1,406.83,62.19,406.83,469.02,1805,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MANAGEMENT DECISION,CORRECTIVO  ,000013 - Correctivo Tractos,PART        ,BO3002200,00:00.0,,25,June,2022,25/06/22 12:33,,SIN CITA    
200428,TA          ,TA-000012705,,37:00.0,39:00.0,CLOSED      ,0,0,26,June,2022,26,June,2022,faljes,faljes,FUGA AIRE   ,Standard,,32,000-057     ,Op reporta que se daño la linea de aire que suministra la bolsa de aire del segundo eje lado derecho P4.,,1,1,0,0,0,0,10224,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,OTROS       ,000059 - Correctivo Llantas,SERVICES    ,,40:00.0,,26,June,2022,26/06/22 4:39,,EXPRES      
200436,TA          ,TA-000012706,429432,42:00.0,36:00.0,CLOSED      ,0,1,26,June,2022,26,June,2022,cangua,cangua,OTROS       ,Standard,,32,000-053     ,SE ROMPE ABRAZADERA DE POSTENFRIADOR8,,1,1,1200,0,1200,1200,1805,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,FUGA        ,000053 - Auxilio Carretero - Mecánico,SERVICES    ,,48:00.0,,26,June,2022,26/06/22 10:36,,            
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DAÑO OP     ,Standard,,33,017-001-024 ,LLANTA DE REFACCIÓN 11R22.5,,1,1,1,0,1,1,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DAÑO OP     ,000062 - Daño Operativo Llanta,PART        ,CASCO 11R22.5,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DAÑO OP     ,Standard,,33,017-001-021 ,LLANTA TRACCION 11R22.5,,-1,-1,0,0,0,0,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DAÑO OP     ,000062 - Daño Operativo Llanta,PART        ,KS481,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DAÑO OP     ,Standard,,33,017-001-024 ,LLANTA DE REFACCIÓN 11R22.5,,1,1,1,0,1,1,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DAÑO OP     ,000062 - Daño Operativo Llanta,PART        ,CASCO 11R22.5,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DAÑO OP     ,Standard,,33,017-001-021 ,LLANTA TRACCION 11R22.5,,-1,-1,0,0,0,0,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DAÑO OP     ,000062 - Daño Operativo Llanta,PART        ,KS481,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-024 ,LLANTA DE REFACCIÓN 11R22.5,,1,1,1,0,1,1,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,CASCO 11R22.5,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-021 ,LLANTA TRACCION 11R22.5,,-1,-1,0,0,0,0,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,KS481,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-024 ,LLANTA DE REFACCIÓN 11R22.5,,1,1,1,0,1,1,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,CASCO 11R22.5,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-021 ,LLANTA TRACCION 11R22.5,,-1,-1,0,0,0,0,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,KS481,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-024 ,LLANTA DE REFACCIÓN 11R22.5,,1,1,1,0,1,1,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,CASCO 11R22.5,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-021 ,LLANTA TRACCION 11R22.5,,-1,-1,0,0,0,0,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,KS481,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-024 ,LLANTA DE REFACCIÓN 11R22.5,,1,1,1,0,1,1,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,CASCO 11R22.5,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-021 ,LLANTA TRACCION 11R22.5,,-1,-1,0,0,0,0,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,KS481,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-024 ,LLANTA DE REFACCIÓN 11R22.5,,1,1,1,0,1,1,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,CASCO 11R22.5,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-021 ,LLANTA TRACCION 11R22.5,,-1,-1,0,0,0,0,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,KS481,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-024 ,LLANTA DE REFACCIÓN 11R22.5,,1,1,1,0,1,1,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,CASCO 11R22.5,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-021 ,LLANTA TRACCION 11R22.5,,-1,-1,0,0,0,0,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,KS481,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-024 ,LLANTA DE REFACCIÓN 11R22.5,,1,1,0,0,0,0,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,CASCO 11R22.5,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200610,QRO         ,QRO-00035855,376337,01:00.0,53:00.0,CLOSED      ,0,1,28,June,2022,28,June,2022,garald,bplasco,DESGASTE    ,Standard,,33,017-001-024 ,LLANTA DE REFACCIÓN 11R22.5,,-1,-1,0,0,0,0,1803,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,DESGASTADO  ,000058 - Preventivo Llantas,PART        ,CASCO 11R22.5,00:00.0,,28,June,2022,28/06/22 11:53,,SIN CITA    
200675,TA          ,TA-000012731,,05:00.0,10:00.0,CLOSED      ,0,0,28,June,2022,28,June,2022,aux vial 1,aux vial 1,PERFORADA   ,Standard,,32,000-027     ,TALACHA ,,1,1,350,0,350,350,10244,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PM          ,000027 - Auxilio Carretero - Llantas,SERVICES    ,,30:00.0,,28,June,2022,28/06/22 13:10,,            
200788,SAYER APASEO,SAAP-0002411,,34:00.0,34:00.0,CLOSED      ,0,7,29,June,2022,29,June,2022,gueleo,gueleo,MC          ,Standard,,33,016-003-001 ,AMORTIGUADOR P/ CAJAS,,2,2,1060,0,2120,2120,10173,TRAILER     ,2016,EC-04       ,Sayer Full                                                  ,MANAGEMENT DECISION,CORRECT CAJA,000014 - Correctivo Cajas,PART        ,S-20126,00:00.0,,29,June,2022,29/06/22 16:34,,SIN CITA    
200798,SAYER APASEO,SAAP-0002414,,48:00.0,33:00.0,CLOSED      ,0,7,29,June,2022,29,June,2022,gueleo,gueleo,MC          ,Standard,,33,016-003-016 ,GAS- MAGNUM 65 AMORTIGUADOR,,2,2,792.16,0,1584.32,1584.32,D-2161,DOLLY       ,2022,EC-04       ,Sayer Full                                                  ,MANAGEMENT DECISION,CORRECT CAJA,000014 - Correctivo Cajas,PART        ,MN65416MM,00:00.0,,29,June,2022,29/06/22 16:33,,SIN CITA    
200829,QRO         ,QRO-00035877,190009,53:00.0,36:00.0,CLOSED      ,1,24,30,June,2022,29,June,2022,bplasco,bplasco,ROBO        ,Standard,,31,999,FARO REVERSERO (3 LED),,1,1,108,17.28,108,125.28,1800,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,OUTSIDE INFLUENCE,CORRECTIVO  ,000060 - Robo,PART        ,7790-1,00:00.0,,30,June,2022,30/06/22 12:36,,SIN CITA    
200829,QRO         ,QRO-00035877,190009,53:00.0,36:00.0,CLOSED      ,1,24,30,June,2022,29,June,2022,bplasco,bplasco,ROBO        ,Standard,,31,999,CINTA PLASTICA DE AISLAR,,1,1,15.72,2.52,15.72,18.24,1800,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,OUTSIDE INFLUENCE,CORRECTIVO  ,000060 - Robo,PART        ,TU320PA,00:00.0,,30,June,2022,30/06/22 12:36,,SIN CITA    
200829,QRO         ,QRO-00035877,190009,53:00.0,36:00.0,CLOSED      ,1,24,30,June,2022,29,June,2022,bplasco,bplasco,ROBO        ,Standard,,31,999,FARO REVERSERO (3 LED),,1,1,108,17.28,108,125.28,1800,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,OUTSIDE INFLUENCE,CORRECTIVO  ,000060 - Robo,PART        ,7790-1,00:00.0,,30,June,2022,30/06/22 12:36,,SIN CITA    
200829,QRO         ,QRO-00035877,190009,53:00.0,36:00.0,CLOSED      ,1,24,30,June,2022,29,June,2022,bplasco,bplasco,ROBO        ,Standard,,31,999,AFLOJATODO,,1,1,70.43,11.06,70.43,81.49,1800,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,OUTSIDE INFLUENCE,CORRECTIVO  ,000060 - Robo,PART        ,RFAFL285,00:00.0,,30,June,2022,30/06/22 12:36,,SIN CITA    
200829,QRO         ,QRO-00035877,190009,53:00.0,36:00.0,CLOSED      ,1,24,30,June,2022,29,June,2022,bplasco,bplasco,DAÑO OP     ,Standard,,31,999,COLCHON DE CAMAROTE 36x80x5 FLEETRITE,,1,1,3206.42,513.03,3206.42,3719.45,1800,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PM          ,000061 - Daño Operativo,PART        ,FLT357955F,00:00.0,,30,June,2022,30/06/22 12:36,,SIN CITA    
200829,QRO         ,QRO-00035877,190009,53:00.0,36:00.0,CLOSED      ,1,24,30,June,2022,29,June,2022,bplasco,bplasco,ROBO        ,Standard,,33,034-003-038 ,CABLE ESPIRAL CONECTOR 7 VIAS,,1,1,812.93,130.07,812.93,943,1800,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,OUTSIDE INFLUENCE,CORRECTIVO  ,000060 - Robo,PART        ,24-4621,00:00.0,,30,June,2022,30/06/22 12:36,,SIN CITA    
201191,QRO         ,QRO-00035891,356433,08:00.0,19:00.0,CLOSED      ,0,0,1,July,2022,1,July,2022,bplasco,bplasco,DAÑO OP     ,Vendor,CAMIONES Y SOLUCIONES DE TRANSPORTE SA DE CV,32,000-061     ,Diagnostico mecánico/electrónico taller ,,1,1,2700,0,2700,2700,1808,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PM          ,000061 - Daño Operativo,SERVICES    ,,00:00.0,,1,July,2022,1/7/2022 10:19,,CON CITA    
201191,QRO         ,QRO-00035891,356433,08:00.0,19:00.0,CLOSED      ,0,0,1,July,2022,1,July,2022,bplasco,bplasco,DAÑO OP     ,Vendor,CAMIONES Y SOLUCIONES DE TRANSPORTE SA DE CV,32,000-061     ,Repuesto mayor fan clutch,,1,1,3420,0,3420,3420,1808,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PM          ,000061 - Daño Operativo,SERVICES    ,,00:00.0,,1,July,2022,1/7/2022 10:19,,CON CITA    
201191,QRO         ,QRO-00035891,356433,08:00.0,19:00.0,CLOSED      ,0,0,1,July,2022,1,July,2022,bplasco,bplasco,DAÑO OP     ,Vendor,CAMIONES Y SOLUCIONES DE TRANSPORTE SA DE CV,32,000-061     ,Kit discos DRIVEMASTER FAN HORTON,,1,1,4315.87,0,4315.87,4315.87,1808,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PM          ,000061 - Daño Operativo,SERVICES    ,,00:00.0,,1,July,2022,1/7/2022 10:19,,CON CITA    
201191,QRO         ,QRO-00035891,356433,08:00.0,19:00.0,CLOSED      ,0,0,1,July,2022,1,July,2022,bplasco,bplasco,DAÑO OP     ,Vendor,CAMIONES Y SOLUCIONES DE TRANSPORTE SA DE CV,32,000-061     ,Consumibles varios ,,1,1,200,0,200,200,1808,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PM          ,000061 - Daño Operativo,SERVICES    ,,00:00.0,,1,July,2022,1/7/2022 10:19,,CON CITA    
201234,MTY         ,MTY-00000744,,18:00.0,27:00.0,CLOSED      ,0,0,1,July,2022,1,July,2022,saujos,saujos,PM          ,Vendor,HERVERT MERINOS ANGEL GUSTAVO,32,000-025     ,Aplicación de Sellador Impearmibilizante en orillas de parte superior de remolque.,,1,1,1300,0,1300,1300,10223,TRAILER     ,2018,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PREVENT VENC,Preventivo general,SERVICES    ,,00:00.0,,1,July,2022,1/7/2022 12:27,,CON CITA    
201519,QRO         ,QRO-00035918,190009,57:00.0,04:00.0,CLOSED      ,0,3,4,July,2022,4,July,2022,bplasco,bplasco,DAÑO OP     ,Standard,,31,999,FILTRO SECADOR AIRE LT,,1,1,2069.16,327.72,2069.16,2396.88,1800,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PM          ,000061 - Daño Operativo,PART        ,2515573C1,00:00.0,,4,July,2022,4/7/2022 18:04,,SIN CITA    
201519,QRO         ,QRO-00035918,190009,57:00.0,04:00.0,CLOSED      ,0,3,4,July,2022,4,July,2022,bplasco,bplasco,DAÑO OP     ,Standard,,33,059-001-151 ,BUJES PARA QUINTA RUEDA,,2,2,281.91,45.02,563.82,608.84,1800,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PM          ,000061 - Daño Operativo,PART        ,GA11517,00:00.0,,4,July,2022,4/7/2022 18:04,,SIN CITA    
201519,QRO         ,QRO-00035918,190009,57:00.0,04:00.0,CLOSED      ,0,3,4,July,2022,4,July,2022,bplasco,bplasco,DAÑO OP     ,Standard,,31,999,FILTRO DE AIRE DE MOTOR (LT),,1,1,1741.28,229.3,1741.28,1970.58,1800,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PM          ,000061 - Daño Operativo,PART        ,2515575C2,00:00.0,,4,July,2022,4/7/2022 18:04,,SIN CITA    
201752,SAYER APASEO,SAAP-0002454,,14:00.0,18:00.0,CLOSED      ,0,0,5,July,2022,5,July,2022,gueleo,gueleo,MC          ,Vendor,MARTINEZ MONTOYA VICTOR MANUEL,32,000-014     ,CAMBIO AMORTIGUADORES TRASEROS ,,1,1,600,0,600,600,10173,TRAILER     ,2016,EC-04       ,Sayer Full                                                  ,MANAGEMENT DECISION,CORRECT CAJA,000014 - Correctivo Cajas,SERVICES    ,,00:00.0,,5,July,2022,5/7/2022 15:18,,SIN CITA    
201756,SAYER APASEO,SAAP-0002456,,21:00.0,25:00.0,CLOSED      ,0,0,5,July,2022,5,July,2022,gueleo,gueleo,MC          ,Vendor,MARTINEZ MONTOYA VICTOR MANUEL,32,000-018     ,CAMBIO AMORTIGUADORES TRASEROS ,,1,1,600,0,600,600,D-2161,DOLLY       ,2022,EC-04       ,Sayer Full                                                  ,MANAGEMENT DECISION,CORREC DOLLY,000018 - Correctivo Dolly,SERVICES    ,,00:00.0,,5,July,2022,5/7/2022 15:25,,SIN CITA    
201806,QRO         ,QRO-00035946,,44:00.0,31:00.0,CLOSED      ,1,16,6,July,2022,5,July,2022,bplasco,bplasco,DAÑO OP     ,Standard,,31,999,MANGUERA DE ESPIRAL PARA MANITA DE AIRE,,1,1,387.93,62.07,387.93,450,D-2165,DOLLY       ,2022,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PM          ,000061 - Daño Operativo,PART        ,RF2973901,00:00.0,,6,July,2022,6/7/2022 9:31,,SIN CITA    
201854,QRO         ,QRO-00035950,356433,00:00.0,07:00.0,CLOSED      ,0,0,6,July,2022,6,July,2022,bplasco,bplasco,DAÑO OP     ,Vendor,CAMIONES Y SOLUCIONES DE TRANSPORTE SA DE CV,32,000-061     ,Complemento de orden QRO-00035891,,1,1,8801.36,0,8801.36,8801.36,1808,TRACTOR     ,2021,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,PREVENT VENC,000061 - Daño Operativo,SERVICES    ,,00:00.0,,6,July,2022,6/7/2022 10:07,,CON CITA    
202004,TA          ,TA-000012828,,05:00.0,11:00.0,CLOSED      ,1,15,7,July,2022,6,July,2022,reydam,peñja,DESGASTE    ,Vendor,SÁNCHEZ GRAVIOTO JOSÉ MIGUEL,32,000-027     ,SE COLOCA LLANTA DE REFACCION TALACHA,,1,1,100,0,100,100,10258,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,LLANTA VOLAD,000027 - Auxilio Carretero - Llantas,SERVICES    ,,00:00.0,,6,July,2022,6/7/2022 18:09,,            
202004,TA          ,TA-000012828,,05:00.0,11:00.0,CLOSED      ,1,15,7,July,2022,6,July,2022,reydam,peñja,DESGASTE    ,Vendor,SÁNCHEZ GRAVIOTO JOSÉ MIGUEL,32,000-027     ,SALIDA A LIVERPOOL ,,1,1,450,0,450,450,10258,TRAILER     ,2019,EC-04       ,Sayer Full                                                  ,MAINTENANCE REPAIR,LLANTA VOLAD,000027 - Auxilio Carretero - Llantas,SERVICES    ,,00:00.0,,6,July,2022,6/7/2022 18:09,,            
